"country_name","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140"
"Azerbaijan",1.34200743494424,1.14993804213135,1.93432465923172,1.91449814126394,1.64312267657993,2.3729863692689,2.1003717472119,2.76827757125155,2.02602230483271,2.0272614622057,7.30731102850062,5.38909541511772,6.00247831474597,5.90086741016109,5.182156133829,5.15241635687732,4.28748451053284,6.46468401486989,7.11152416356877,1.43122676579926,2.48822800495663,2.57620817843866,3.61214374225527,2.90458488228005,2.9640644361834,2.69888475836431,1.93804213135068,2.59231722428748,2.35192069392813,2.67657992565056,2.33333333333333,2.35068153655514,1.80173482032218,2.63692688971499,2.21189591078067,2.26641883519207,2.17472118959108,2.44237918215613,2.3457249070632,2.5997521685254,2.53531598513011,2.63197026022305,2.96530359355638,2.31970260223048,3.28004956629492,1.85873605947955,6.70508054522924,3.59231722428748,7.40148698884758,7.46468401486989,4.3271375464684,7.36802973977695,6.80297397769517,5.76456009913259,7.01982651796778,8.12267657992565
"Australia",2.67533632286996,1.82152466367713,2.6152466367713,1.79461883408072,2.14618834080717,2.99013452914798,3.03946188340807,3.45829596412556,3.23587443946188,2.19192825112108,7.82780269058296,6.53632286995516,5.27982062780269,4.75067264573991,4.79551569506726,5.78744394618834,3.3067264573991,3.6914798206278,6.16053811659193,1.19910313901345,2.14439461883408,1.61345291479821,2.60538116591928,2.30762331838565,2.24035874439462,2.82062780269058,1.83587443946188,3.02869955156951,2.97399103139013,2.92466367713004,1.88430493273543,2.29775784753363,2.81614349775785,3.08789237668161,2.78206278026906,2.57130044843049,1.99461883408072,2.50403587443946,2.66457399103139,2.39013452914798,2.2780269058296,2.11569506726457,3.22780269058296,2.66726457399103,3.65739910313901,1.43766816143498,6.05022421524664,2.18295964125561,9.06367713004484,6.23139013452915,3.00179372197309,7.7237668161435,3.63856502242152,5.04215246636771,9.11479820627803,9.12466367713004
"Armenia",1.76388888888889,1.24652777777778,2.07638888888889,1.70486111111111,1.56944444444444,2.30555555555556,2.21527777777778,2.84027777777778,2.31944444444444,2.23611111111111,6.61111111111111,5.26736111111111,5.64236111111111,5.49652777777778,6.25,2.85416666666667,3.33333333333333,4.01736111111111,6.14236111111111,1.04861111111111,2.17013888888889,2.02083333333333,3.20833333333333,3.38541666666667,3.00347222222222,1.89236111111111,1.61111111111111,2.79861111111111,2.74652777777778,3.16666666666667,2.83680555555556,2.96875,2.74305555555556,3.01736111111111,2.96180555555556,2.83333333333333,2.38541666666667,2.65277777777778,2.33333333333333,2.47569444444444,2.52430555555556,2.32638888888889,2.24305555555556,2.59722222222222,2.75,1.53472222222222,7.21875,3.70138888888889,8.29166666666667,8.26388888888889,5.25347222222222,7.85763888888889,6.5,7.47222222222222,8.10416666666667,8.47916666666667
"Brazil",2.64406779661017,1.40254237288136,2.12005649717514,1.35169491525424,1.65395480225989,2.3319209039548,2.87146892655367,3.23022598870056,2.92514124293785,2.61440677966102,7.68926553672316,4.73587570621469,5.25141242937853,5.11440677966102,5.32627118644068,4.13983050847458,3.73446327683616,4.14124293785311,7.58474576271186,1.40112994350282,2.57062146892655,2.44350282485876,3.36581920903955,2.49858757062147,2.9816384180791,2.24717514124294,2.34039548022599,2.71892655367232,2.79661016949153,2.82203389830508,2.78107344632768,2.60734463276836,2.84322033898305,3.35734463276836,3.22881355932203,2.64971751412429,2.1045197740113,2.44774011299435,2.58333333333333,2.31214689265537,2.28954802259887,2.33474576271186,2.20480225988701,1.96186440677966,2.78531073446328,1.90254237288136,4.47316384180791,4.12005649717514,8.27966101694915,7.63841807909604,4.95197740112994,7.58898305084746,5.72881355932203,5.22598870056497,8.34322033898305,8.13135593220339
"Belarus",2.22,1.44545454545455,2.16090909090909,1.63545454545455,1.89636363636364,2.83545454545455,2.14181818181818,3.07090909090909,2.39454545454545,1.71818181818182,6.19363636363636,5.63454545454545,5.38272727272727,4.84545454545455,4.87272727272727,3.77545454545455,3.88727272727273,4.34,6.02363636363636,1.11181818181818,2.22090909090909,2.01909090909091,3.06545454545455,2.70727272727273,2.70818181818182,2.01363636363636,2.07,2.71454545454545,2.58818181818182,2.62272727272727,2.48090909090909,2.45181818181818,2.43090909090909,2.79272727272727,2.57545454545455,2.30181818181818,2.08454545454545,2.43818181818182,2.49636363636364,2.26727272727273,2.39272727272727,2.28818181818182,2.57,2.35090909090909,3.44272727272727,1.84545454545455,5.74454545454545,3.88181818181818,7.97363636363636,6.85454545454545,4.27181818181818,7.48545454545455,6.16545454545455,5.35363636363636,7.54181818181818,7.51545454545455
"Chile",2.39595375722543,1.5028901734104,2.02890173410405,1.41618497109827,1.8121387283237,2.67919075144509,2.8121387283237,3.02601156069364,3.02023121387283,2.55491329479769,7.29768786127168,5.74277456647399,5.08381502890173,3.71098265895954,7.07803468208092,4.27745664739884,4.10115606936416,4.51445086705202,6.76878612716763,1.13294797687861,2.36416184971098,2.16763005780347,2.97109826589595,2.65028901734104,2.60982658959538,2.47398843930636,2.45953757225434,2.52023121387283,2.44797687861272,2.57803468208092,2.21098265895954,2.8150289017341,2.77745664739884,3.16184971098266,2.91329479768786,2.8150289017341,2.33815028901734,2.79190751445087,2.67630057803468,2.27456647398844,2.2514450867052,2.23988439306358,2.63294797687861,2.36127167630058,3.11271676300578,1.55780346820809,7.04624277456647,4.08092485549133,8.621387283237,7.4364161849711,3.53757225433526,6.63583815028902,6.67919075144509,7.45375722543353,8.26878612716763,8.57514450867052
"Taiwan ROC",2.12019230769231,1.15745192307692,2.44471153846154,1.28846153846154,1.88822115384615,2.96274038461538,2.84615384615385,3.06490384615385,2.86778846153846,2.10096153846154,7.53004807692308,6.86418269230769,4.53846153846154,5.96274038461539,4.9375,5.46274038461539,3.25120192307692,4.02764423076923,7.29326923076923,1.16586538461538,2.14182692307692,1.79447115384615,2.79447115384615,2.47235576923077,2.57451923076923,2.21274038461538,2.453125,2.83173076923077,2.76802884615385,2.37259615384615,2.32331730769231,2.52644230769231,2.60697115384615,2.96274038461538,2.92668269230769,2.40264423076923,2.09495192307692,2.21394230769231,2.08653846153846,2.09615384615385,2.02884615384615,2.01682692307692,2.11418269230769,2.26201923076923,3.25480769230769,1.76201923076923,6.71153846153846,3.17788461538462,8.80168269230769,7.42788461538461,2.94350961538462,8.328125,6.41346153846154,5.42788461538461,8.69831730769231,9.015625
"Colombia",2.463133640553,1.30299539170507,1.99193548387097,1.40437788018433,1.64400921658986,2.64976958525346,2.90322580645161,3.18778801843318,3.0184331797235,2.41589861751152,8.23271889400922,6.17511520737327,6.18663594470046,5.17165898617511,5.69700460829493,4.82718894009217,4.0794930875576,4.70622119815668,7.47119815668203,1.23387096774194,2.56797235023041,2.35483870967742,3.36751152073733,2.99884792626728,3.10483870967742,1.86405529953917,2.26267281105991,2.73963133640553,2.73041474654378,3.12672811059908,2.54723502304147,2.80760368663594,2.67741935483871,3.2073732718894,3.15783410138249,3.06797235023041,1.90207373271889,2.19930875576037,2.46198156682028,1.92857142857143,1.92281105990783,1.93433179723502,2.40092165898618,2.21774193548387,2.80299539170507,1.88709677419355,5.79953917050691,4.41589861751152,7.46774193548387,6.05414746543779,4.93778801843318,6.45161290322581,4.98502304147465,5.89976958525346,7.91013824884793,8.26612903225806
"Cyprus",2.24363636363636,1.60909090909091,2.25090909090909,1.64181818181818,1.66181818181818,2.83636363636364,2.73818181818182,3.40909090909091,2.81454545454545,2.38909090909091,7.72363636363636,4.71454545454545,5.21454545454545,3.62,4.74545454545455,3.81090909090909,3.82363636363636,5.06363636363636,6.37272727272727,1.15636363636364,2.15090909090909,1.92909090909091,3.28909090909091,2.89454545454545,2.88181818181818,2.18727272727273,1.94909090909091,2.52363636363636,2.46909090909091,2.55090909090909,2.2,2.07636363636364,2.55272727272727,2.89090909090909,2.58,2.48727272727273,2.00363636363636,2.32545454545455,2.21454545454545,2.15272727272727,2.17454545454545,2.14909090909091,2.61636363636364,2.43272727272727,3.31636363636364,1.48,5.67636363636364,3.13636363636364,8.22727272727273,7.31818181818182,3.50909090909091,6.91090909090909,6.08181818181818,6.52909090909091,8.12909090909091,8.86727272727273
"Ecuador",2.36126629422719,1.41247672253259,2.02513966480447,1.68715083798883,1.28212290502793,2.1657355679702,2.91340782122905,3.04003724394786,3.02141527001862,2.27001862197393,7.93202979515829,5.67039106145251,5.59310986964618,5.64432029795158,5.74487895716946,5.54376163873371,3.85102420856611,3.68249534450652,7.16480446927374,1.20949720670391,2.54841713221601,2.67132216014898,3.3147113594041,2.86685288640596,3.07355679702048,1.74301675977654,2.33240223463687,2.6098696461825,2.60055865921788,2.94972067039106,2.54562383612663,2.85940409683426,2.46927374301676,3.07355679702048,2.92830540037244,3.09590316573557,2.1024208566108,2.45437616387337,2.56517690875233,2.45344506517691,2.41154562383613,2.50372439478585,2.13594040968343,2.57169459962756,3.07541899441341,1.63687150837989,5.70018621973929,4.6852886405959,7.45623836126629,5.78212290502793,5.20111731843575,6.41527001862197,5.99813780260708,6.26908752327747,7.96368715083799,8.51582867783985
"Estonia",2.47714285714286,1.34571428571429,2.20857142857143,1.41714285714286,2.13714285714286,3.00571428571429,2.51571428571429,3.26571428571429,2.75,1.71428571428571,6.61857142857143,6.17571428571429,5.44142857142857,3.99285714285714,5.58857142857143,3.95142857142857,3.70428571428571,4.89142857142857,5.71428571428571,1.12571428571429,2.11571428571429,1.84285714285714,2.98857142857143,2.65714285714286,2.48428571428571,2.28571428571429,2.14142857142857,2.67857142857143,2.37,2.40714285714286,2.04857142857143,2.21,2.49142857142857,2.89571428571429,2.67285714285714,2.25571428571429,1.73,2.38857142857143,2.25,2.17571428571429,2.26,2.14142857142857,2.85142857142857,2.26142857142857,3.54285714285714,1.83857142857143,7.04714285714286,3.56,8.51142857142857,8.09714285714286,3.97,8.15,6.80714285714286,4.60428571428571,8.53714285714286,8.50142857142857
"Georgia",2.00490196078431,1.31617647058824,2.23529411764706,1.51225490196078,1.56617647058824,2.20098039215686,2.30392156862745,3.16176470588235,2.41666666666667,2.38725490196078,6.28921568627451,6.13480392156863,5.2671568627451,5.77205882352941,5.11519607843137,3.11764705882353,3.29166666666667,5.08088235294118,6.34313725490196,1.08578431372549,1.96813725490196,2.16911764705882,3.04166666666667,2.73039215686275,2.6078431372549,1.59803921568627,2.06617647058824,2.97549019607843,2.87745098039216,3.04656862745098,2.58088235294118,2.81372549019608,2.9093137254902,3.05882352941176,2.90441176470588,2.6078431372549,2.45098039215686,2.79656862745098,2.98774509803922,2.51960784313725,2.47303921568627,2.36274509803922,2.36519607843137,2.66911764705882,3.34558823529412,1.71323529411765,4.77205882352941,4.04166666666667,7.8406862745098,6.93382352941176,4.26470588235294,6.61029411764706,5.20098039215686,5.46078431372549,7.58578431372549,8.43137254901961
"Germany",2.49535080304311,1.92645815722739,2.4480135249366,1.34995773457312,2.03465765004227,2.9585798816568,3.17244294167371,3.36517328825021,3.13271344040575,2.48013524936602,7.16906170752325,5.77768385460693,4.89095519864751,3.80557903634827,5.26627218934911,4.52662721893491,4.10904480135249,4.66187658495351,5.83262890955199,1.24767540152156,2.12933220625528,1.89518174133559,2.82502113271344,2.50972104818259,2.51141166525782,2.84023668639053,2.2916314454776,2.58579881656805,2.56128486897718,2.48182586644125,1.97717666948436,2.13355874894336,2.58495350803043,2.86390532544379,2.57988165680473,2.44125105663567,1.97125950972105,2.91377852916314,2.99154691462384,2.28740490278952,2.22654268808115,2.12341504649197,3.27895181741336,2.45477599323753,3.69737954353339,1.39475908706678,7.03803888419273,2.18850380388842,9.19357565511412,7.99070160608622,2.56720202874049,8.12933220625528,6.05579036348267,2.35841081994928,9.23330515638208,8.9737954353339
"Ghana",1.96971649484536,1.2860824742268,1.77319587628866,1.69780927835052,1.26739690721649,2.80927835051546,1.83247422680412,2.95296391752577,2.15077319587629,2.70940721649485,7.43492268041237,5.03286082474227,5.53737113402062,6.88788659793814,5.67074742268041,5.00708762886598,2.96585051546392,3.01224226804124,5.84922680412371,1.51675257731959,2.52255154639175,2.36726804123711,3.18943298969072,2.66365979381443,2.9735824742268,1.47036082474227,1.84664948453608,2.28414948453608,2.04703608247423,2.34020618556701,2.36533505154639,2.31572164948454,2.30476804123711,2.72036082474227,2.43234536082474,2.18170103092783,1.68814432989691,1.98711340206186,1.84536082474227,2.10115979381443,2.05219072164948,1.94845360824742,3.32538659793814,2.55412371134021,3.32667525773196,1.25257731958763,4.85889175257732,4.14884020618557,8.32474226804124,5.42654639175258,3.11146907216495,6.61726804123711,4.62886597938144,8.12306701030928,7.86855670103093,8.45682989690722
"Haiti",1.98985074626866,1.47880597014925,1.61074626865672,1.57014925373134,1.56537313432836,2.68955223880597,2.78567164179104,2.26089552238806,2.19044776119403,3.00477611940298,5.06268656716418,2.61731343283582,2.72537313432836,3.69850746268657,4.38746268656716,3.45313432835821,6.06686567164179,8.65313432835821,2.11582089552239,1.97970149253731,2.92238805970149,2.71820895522388,2.96477611940298,2.48716417910448,3.07223880597015,3.25492537313433,3.57134328358209,3.00597014925373,2.8734328358209,2.82686567164179,3.35641791044776,3.30746268656716,3.34985074626866,3.46626865671642,3.13253731343284,3.49313432835821,2.78925373134328,3.06268656716418,2.8865671641791,2.80119402985075,3.05671641791045,3.18567164179104,3.49134328358209,2.76716417910448,3.16597014925373,2.14029850746269,6.15761194029851,4.47940298507463,6.98985074626866,4.30865671641791,2.74029850746269,6.58985074626866,3.29432835820896,4.48477611940299,6.34268656716418,6.37611940298507
"Hong Kong SAR",2.16100766703176,1.2289156626506,2.10843373493976,1.5487404162103,2.23110624315444,2.26725082146769,2.68784227820372,2.88170865279299,2.7513691128149,2.06243154435926,6.82694414019715,6.53559693318729,5.4184008762322,5.9408543263965,5.69989047097481,6.10186199342826,3.92004381161008,3.9671412924425,7.09309967141292,1.18400876232202,2.19496166484118,1.78641840087623,2.92552026286966,2.55421686746988,2.59802847754655,2.37568455640745,2.37787513691128,2.64403066812705,2.57064622124863,2.55202628696605,1.986856516977,1.77984665936473,2.32639649507119,2.84556407447974,2.5684556407448,2.34720700985761,1.93537787513691,2.3855421686747,2.06681270536692,2.12595837897043,2.21139101861993,2.20043811610077,2.80941949616648,2.56297918948521,3.27491785323111,1.93428258488499,5.97261774370208,3.55750273822563,7.60021905805038,6.35487404162103,3.71631982475356,7.26286966046002,5.62541073384447,4.47754654983571,7.86089813800657,7.82037239868565
"India",1.72852664576803,1.3705329153605,1.9742946708464,1.4012539184953,1.38557993730408,1.87272727272727,2.20940438871473,2.68401253918495,2.22319749216301,2.12100313479624,7.01567398119122,5.19059561128527,5.80940438871473,3.16551724137931,5.44514106583072,3.47899686520376,2.8282131661442,3.11912225705329,5.15799373040752,1.13291536050157,1.78996865203762,1.90721003134796,2.88275862068966,2.40062695924765,2.83510971786834,1.27210031347962,1.61253918495298,1.90470219435737,1.88150470219436,2.12664576802508,2.34858934169279,2.10783699059561,2.42382445141066,2.64326018808777,2.26144200626959,2.27586206896552,1.78620689655172,2.31222570532915,1.60438871473354,2.11849529780564,2.04827586206897,2.2025078369906,2.20564263322884,2.0551724137931,2.57868338557994,1.51097178683386,6.94984326018809,3.86583072100313,7.69404388714734,7.09717868338558,5.72601880877743,7.15924764890282,6.88087774294671,6.63448275862069,7.99811912225705,7.70094043887147
"Japan",1.79385964912281,1.35964912280702,2.11842105263158,1.52631578947368,2.12280701754386,2.78947368421053,2.60964912280702,2.8640350877193,2.6359649122807,1.96929824561404,6.12719298245614,5.34210526315789,5.89035087719298,5.61842105263158,4.57894736842105,4.18421052631579,3.83333333333333,4.18859649122807,6.05701754385965,1.24561403508772,2.38157894736842,2.07456140350877,3.07456140350877,3.00438596491228,2.88157894736842,3.20175438596491,2.06578947368421,2.21491228070175,2.29824561403509,2.67982456140351,2.09210526315789,1.92982456140351,2.78947368421053,2.94298245614035,2.89035087719298,2.60526315789474,2.28508771929825,2.46052631578947,2.33333333333333,2.6140350877193,2.74122807017544,2.77631578947368,2.82456140350877,2.56578947368421,3.71052631578947,1.70614035087719,6.39473684210526,2.15789473684211,7.83771929824561,6.71491228070175,2.20175438596491,7.39473684210526,3.81578947368421,2.95175438596491,7.92105263157895,8.66666666666667
"Kazakhstan",1.842,1.308,2.10066666666667,1.55,1.58733333333333,2.63266666666667,2.19266666666667,3.00333333333333,2.414,1.76666666666667,7.03733333333333,6.03666666666667,6.178,5.33933333333333,6.686,4.02466666666667,4.838,4.63266666666667,6.37133333333333,1.09,2.04733333333333,2,3.15333333333333,2.66333333333333,2.49266666666667,2.346,2.134,2.49666666666667,2.302,2.63466666666667,2.52133333333333,2.528,2.05,2.448,2.228,2.20066666666667,2.27466666666667,2.40866666666667,2.45933333333333,2.42666666666667,2.39733333333333,2.39133333333333,2.19866666666667,2.506,3.26066666666667,1.716,6.76133333333333,3.982,8.07466666666667,7.814,4.84666666666667,7.90266666666667,7.378,6.586,8.05533333333333,8.64733333333333
"South Korea",1.96171802054155,1.35294117647059,2.16619981325864,1.54901960784314,1.91970121381886,2.45845004668534,2.62091503267974,3.07282913165266,2.70868347338936,2.57703081232493,6.7563025210084,6.67040149393091,5.33986928104575,6.38935574229692,5.40336134453782,3.46778711484594,3.86181139122316,4.27264239028945,5.98692810457516,1.15873015873016,2.22875816993464,2.02240896358543,3.07843137254902,2.65266106442577,2.79831932773109,2.4733893557423,2.296918767507,2.3828197945845,2.35667600373483,2.73202614379085,2.42203548085901,2.28291316526611,2.57142857142857,2.92903828197946,2.91596638655462,2.56302521008403,2.27917833800187,2.4593837535014,2.14659197012138,2.28291316526611,2.37161531279178,2.24929971988796,2.53501400560224,2.46218487394958,3.49486461251167,2.05695611577964,7.35200746965453,3.10364145658263,8.21942110177404,7.01587301587302,3.02521008403361,7.06816059757236,4.93650793650794,4.28011204481793,7.68627450980392,8.47058823529412
"Kyrgyzstan",1.80557648831952,1.58477769404672,1.95327807083647,1.76488319517709,1.31424265259985,2.65636774679729,2.21778447626225,2.61115297663904,2.36623963828184,1.9336850037679,7.39412207987943,6.34438583270535,6.53654860587792,6.0542577241899,5.81763376036172,5.11981914091937,4.66013564431047,3.73172569706104,6.82743029389601,1.06103993971364,1.91409193669932,2.19216277317257,3.20120572720422,3.10700828937453,2.97663903541824,2.51469480030143,2.293142426526,2.44084400904295,2.20497362471741,2.46721929163527,2.44536548605878,2.55086661642803,2.41899020346647,2.5440844009043,2.46495855312735,2.35192162773173,2.34363225320271,2.41823662396383,2.18613413715147,2.43707611152977,2.40844009042954,2.28937452901281,1.82215523737754,2.46646571213263,2.62170308967596,2.06932931424265,5.3172569706104,4.13112283345893,6.66616428033158,6.32253202712886,4.87113790504898,6.37603617181613,6.43029389600603,6.71665410700829,7.45290128108515,7.88244159758855
"Libya",1.47159090909091,1.20880681818182,1.83948863636364,1.68323863636364,1.16193181818182,2.00142045454545,1.73721590909091,2.67755681818182,1.86647727272727,2.08806818181818,7.11079545454545,5.609375,5.82528409090909,6.65625,5.79545454545455,4.00142045454545,2.91619318181818,3.15056818181818,7.25994318181818,1.05681818181818,1.81534090909091,1.83380681818182,3.21590909090909,3.25,3.19886363636364,2.36363636363636,2.30681818181818,3.00284090909091,2.96732954545455,2.96448863636364,2.25994318181818,2.26704545454545,2.9375,3.50568181818182,3.23721590909091,2.56534090909091,2.31818181818182,2.53409090909091,2.15340909090909,2.51988636363636,2.68607954545455,2.18607954545455,2.81534090909091,2.17471590909091,2.34375,1.44744318181818,5.61363636363636,5.49715909090909,7.703125,6.71164772727273,6.203125,7.28693181818182,5.42471590909091,6.18323863636364,6.22727272727273,8.14772727272727
