"country_name","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140"
"Malaysia",1.61252900232019,1.13302397525135,2.08662026295437,1.32095901005414,1.33255993812838,2.94276875483372,2.09048723897912,2.5815931941222,2.33952049497293,2.47795823665893,7.49961330239752,5.90796597061098,6.60170146945089,6.65351894818252,6.07888631090487,5.96442382057231,3.53750966744006,3.64114462490333,6.85924207269915,1.18561484918794,2.09435421500387,2.09126063418407,3.33488012374323,2.81206496519722,3.19953596287703,1.61484918793503,1.95746326372776,2.16782675947409,2.14230471771075,2.09512761020882,2.08739365815932,1.98143851508121,2.10904872389791,2.35421500386698,2.24052590873937,2.10054137664346,1.95978344934261,2.16395978344934,1.96983758700696,2.09048723897912,2.10672853828306,2.09280742459397,2.51353441608662,2.33255993812838,2.74091260634184,1.61252900232019,6.68600154679041,5.64346481051818,7.8662026295437,6.21964423820572,5.1322505800464,7.48646558391338,6.5676720804331,8.08739365815932,7.723124516628,8.60788863109049
"Mexico",2.53907692307692,1.608,1.99876923076923,1.61907692307692,1.54769230769231,2.57415384615385,2.92984615384615,2.95076923076923,2.98584615384615,2.304,8.41723076923077,6.20738461538462,6.21907692307692,5.40430769230769,6.09969230769231,4.64676923076923,3.67384615384615,3.35261538461538,7.73353846153846,1.25846153846154,2.55938461538462,2.48369230769231,3.44,3.02092307692308,3.17969230769231,2.088,2.22092307692308,2.96061538461538,2.83815384615385,3.09784615384615,2.98584615384615,2.92553846153846,2.75076923076923,3.15569230769231,3.06830769230769,3.152,1.87261538461538,2.39815384615385,2.56861538461538,2.096,2.07753846153846,2.23323076923077,2.43384615384615,2.23569230769231,2.51446153846154,1.97846153846154,5.04492307692308,4.32923076923077,7.264,6.06276923076923,5.83507692307692,6.63015384615385,5.61046153846154,5.42276923076923,8.31569230769231,8.58892307692308
"Netherlands",2.7046204620462,2.11386138613861,2.79372937293729,1.496699669967,2.34653465346535,3.08085808580858,3.16006600660066,3.3976897689769,3.24092409240924,2.52145214521452,6.9950495049505,6.87458745874587,5.6039603960396,5.43729372937294,5.47524752475248,5.96699669966997,4.74092409240924,4.65016501650165,6.10561056105611,1.46864686468647,2.13201320132013,1.9042904290429,2.83333333333333,2.56105610561056,2.58745874587459,2.96369636963696,2.41749174917492,2.72607260726073,2.63696369636964,2.7046204620462,2.27722772277228,2.25412541254125,2.71782178217822,2.93234323432343,2.66996699669967,2.68481848184818,2.12046204620462,2.66171617161716,2.94719471947195,2.57920792079208,2.56105610561056,2.56765676567657,2.97854785478548,2.46699669966997,3.71287128712871,1.66006600660066,6.07095709570957,2.17656765676568,8.1947194719472,7.16336633663366,2.68316831683168,8.14191419141914,5.08085808580858,4.48844884488449,9.1023102310231,9.0049504950495
"Nigeria",1.61057418988061,1.40704945992041,1.75554292211484,1.636725412166,1.23649801023309,2.64070494599204,1.86128482092098,2.55656623081296,2.04150085275725,2.42751563388289,7.17907902217169,5.63899943149517,5.58726549175668,6.55884025014213,5.60830017055145,4.30073905628198,3.93177942012507,4.28766344513928,5.89425810119386,1.14837976122797,2.09209778283115,2.27231381466742,3.10289937464468,2.67481523592951,2.87094940306993,1.37180216031836,2.21716884593519,2.26037521318931,2.07731665719159,2.51279135872655,2.95281409891984,2.55315520181922,2.78283115406481,2.88175099488346,2.72996020466174,2.32632177373508,2.07504263786242,2.20466173962479,2.05685048322911,2.39226833428084,2.363274587834,2.2865264354747,2.64297896532121,2.1085844229676,2.78794769755543,1.47242751563388,5.17509948834565,5.03354178510517,7.37464468447982,6.45309835133599,5.09721432632177,6.64127345082433,5.44115974985787,7.10517339397385,6.77202956225128,7.77373507674815
"Pakistan",1.49403341288783,1.51193317422434,1.98568019093079,2.05131264916468,1.37231503579952,2.11217183770883,1.89737470167064,2.30668257756563,1.87828162291169,2.56443914081146,7.21479713603819,5.98806682577566,7.37708830548926,6.55131264916468,5.60262529832936,5.41408114558473,4.12410501193317,4.02386634844869,7.06085918854415,1.21718377088305,1.94033412887828,2.21837708830549,2.91885441527446,3.06921241050119,3.21360381861575,1.11933174224344,1.75775656324582,2.74105011933174,2.60143198090692,2.72434367541766,3.25059665871122,2.58949880668258,2.85560859188544,2.87589498806683,3.04295942720764,2.74940334128878,2.33651551312649,2.55966587112172,2.26252983293556,2.76610978520286,2.7291169451074,2.71837708830549,2.60143198090692,1.98210023866348,2.29713603818616,1.88305489260143,8.54295942720764,7.40453460620525,8.09785202863962,8.30071599045346,6.89260143198091,7.36515513126492,6.52744630071599,7.16587112171838,7.74343675417661,7.77207637231504
"Peru",2.47611464968153,1.43312101910828,2.23407643312102,1.51114649681529,1.56050955414013,2.64012738853503,3.02707006369427,3.09235668789809,3.07802547770701,2.26751592356688,7.42675159235669,5.48407643312102,5.56687898089172,5.8312101910828,5.71974522292994,5.12738853503185,3.74363057324841,3.95859872611465,7.44904458598726,1.3359872611465,2.8328025477707,2.60031847133758,3.64012738853503,3.29140127388535,3.47292993630573,1.98248407643312,2.85350318471338,2.86146496815287,2.79936305732484,3.19745222929936,2.98248407643312,3.18949044585987,3.05732484076433,3.38057324840764,3.35350318471338,3.29777070063694,2.23885350318471,2.69108280254777,2.6640127388535,2.38375796178344,2.33917197452229,2.41082802547771,2.38694267515924,2.27388535031847,2.96178343949045,1.60509554140127,4.93312101910828,4.28503184713376,7.95541401273885,5.54777070063694,4.34713375796178,6.67356687898089,5.67834394904459,6.23089171974522,8.26592356687898,8.60828025477707
"Philippines",1.6260017809439,1.27159394479074,2.17720391807658,1.55654496883348,1.39358860195904,2.48975957257346,2.20480854853072,2.55654496883348,2.46126447016919,1.86553873552983,7.31878895814782,6.56812110418522,6.76758682101514,6.36420302760463,6.33125556544969,6.11308993766696,4.10418521816563,3.73820124666073,5.99554764024933,1.14692787177204,2.22261798753339,2.05520926090828,3.08548530721282,2.77114870881567,2.96527159394479,1.32680320569902,2.12822796081923,2.16918967052538,2.00178094390027,2.49510240427427,2.20480854853072,2.18610863757792,2.36420302760463,2.54674977738201,2.3713268032057,2.23508459483526,1.94300979519145,2.24487978628673,1.9839715048976,1.89047195013357,1.79964381121995,1.87355298308103,2.43365983971505,2.44968833481745,2.57079252003562,1.96527159394479,6.56901157613535,5.67853962600178,7.24042742653606,6.99020480854853,5.02938557435441,6.77827248441674,6.31522707034728,6.65627782724844,7.56990204808549,7.9973285841496
"Poland",2.27631578947368,1.49671052631579,2.45065789473684,1.43421052631579,1.79934210526316,2.3125,2.64144736842105,2.98026315789474,2.85197368421053,2.56907894736842,6.86842105263158,5.01973684210526,5.27960526315789,6.29934210526316,6.03618421052632,4.76644736842105,4.64802631578947,5.26644736842105,6.21710526315789,1.29605263157895,2.14473684210526,2.01973684210526,2.84868421052632,2.47368421052632,2.44736842105263,2.42434210526316,2.28947368421053,2.81907894736842,2.79605263157895,2.94078947368421,2.52302631578947,2.59210526315789,3.04605263157895,3.20723684210526,3.07236842105263,2.86513157894737,2.18421052631579,2.58881578947368,2.56578947368421,2.41118421052632,2.38157894736842,2.19407894736842,3.04276315789474,2.06907894736842,3.07236842105263,2.00657894736842,5.73355263157895,3.52631578947368,8.5625,6.70723684210526,3.88815789473684,8.27302631578947,5.41447368421053,4.19407894736842,8.61842105263158,8.61513157894737
"Romania",2.00149253731343,1.43283582089552,2.35223880597015,1.35820895522388,1.77910447761194,2.82537313432836,2.60746268656716,3.18805970149254,2.83283582089552,2.84925373134328,7.91641791044776,4.97164179104478,5.71044776119403,6.04776119402985,5.76268656716418,5.29850746268657,3.0089552238806,3.21940298507463,6.89701492537313,1.23731343283582,2.63283582089552,2.44626865671642,3.33582089552239,2.94776119402985,2.96268656716418,1.95223880597015,2.09402985074627,2.81194029850746,2.74179104477612,3.03432835820896,2.62238805970149,2.79402985074627,3.08358208955224,3.25373134328358,3.17910447761194,2.95373134328358,2.18805970149254,2.55970149253731,2.66268656716418,2.48208955223881,2.47462686567164,2.52388059701493,1.96119402985075,1.76119402985075,2.93582089552239,1.64626865671642,5.9089552238806,3.68955223880597,8.44328358208955,7.82537313432836,4.71044776119403,8.55074626865672,6.11492537313433,5.52835820895522,8.76567164179104,8.74179104477612
"Russia",2.12,1.39478260869565,2.14434782608696,1.64347826086957,2.07130434782609,2.59304347826087,2.36347826086957,2.85217391304348,2.49913043478261,1.89565217391304,5.9704347826087,5.6904347826087,5.57391304347826,3.87652173913043,6.05391304347826,3.34086956521739,4.49391304347826,4.84347826086957,5.79130434782609,1.17565217391304,2.17565217391304,2.02260869565217,3.02086956521739,2.73739130434783,2.74782608695652,2.19304347826087,2.35826086956522,2.8,2.72173913043478,2.77739130434783,2.8104347826087,2.79130434782609,2.72,2.99478260869565,2.92521739130435,2.65217391304348,2.46086956521739,2.76173913043478,2.74086956521739,2.55130434782609,2.61391304347826,2.53913043478261,2.20173913043478,2.28,3.10260869565217,2.05913043478261,6.97739130434783,3.98782608695652,7.61913043478261,7.57913043478261,4.78434782608696,7.65913043478261,7.05391304347826,6.06782608695652,7.75652173913043,7.39478260869565
"Rwanda",1.92655737704918,1.68065573770492,2.02754098360656,1.83737704918033,1.62754098360656,2.64262295081967,2.49770491803279,2.72459016393443,2.52459016393443,2.53049180327869,6.84918032786885,6.23409836065574,5.43803278688525,4.26688524590164,3.73967213114754,3.45508196721311,4.13114754098361,4.00262295081967,6.23672131147541,1.28065573770492,1.68196721311475,1.97770491803279,2.68655737704918,2.65901639344262,2.8872131147541,2.28983606557377,2.21573770491803,2.44590163934426,2.52196721311475,2.47540983606557,2.26491803278689,2.30426229508197,2.21901639344262,2.47081967213115,2.25508196721311,2.29377049180328,2.33245901639344,2.45573770491803,2.24065573770492,2.49311475409836,2.37704918032787,2.3744262295082,3.11934426229508,2.60262295081967,2.48918032786885,1.50491803278689,4.97377049180328,4.90754098360656,7.03344262295082,6.9127868852459,6.26032786885246,7.3055737704918,7.12655737704918,7.3383606557377,7.5927868852459,7.69245901639344
"Slovenia",2.70135746606335,1.4841628959276,2.48642533936652,1.52941176470588,2.11764705882353,2.95022624434389,2.97737556561086,3.27149321266968,3.04524886877828,2.64705882352941,7.95248868778281,5.71719457013575,5.14253393665158,3.49321266968326,4.75339366515837,4.15837104072398,4.05203619909502,4.25565610859729,5.40497737556561,1.17873303167421,2.31221719457014,1.97285067873303,3.24434389140271,2.84162895927602,2.77601809954751,3.03619909502262,2.68552036199095,2.83484162895928,2.65384615384615,3.05656108597285,2.56561085972851,2.84389140271493,3.26470588235294,3.41855203619909,3.26923076923077,3.14932126696833,2.34389140271493,2.71266968325792,2.63122171945701,2.44796380090498,2.5,2.66968325791855,3.07239819004525,1.98642533936652,3.65158371040724,1.95927601809955,5.99547511312217,2.5158371040724,8.33484162895928,6.95927601809955,3.40497737556561,7.34615384615385,6.13122171945701,4.56334841628959,8.57239819004525,7.83257918552036
"South Africa",2.12331942512749,1.71905424200278,1.9146963375058,1.62540565600371,1.59527121001391,2.37320352341215,2.35465924895688,2.64302271673621,2.45897079276773,2.36856745479833,7.18636995827538,6.20120537783959,6.36764024107557,6.1483541956421,6.38803894297636,5.96152063050533,5.30968938340287,4.94946685210941,6.3416782568382,1.34214186369958,2.07464070468243,2.23412146499768,2.6356050069541,2.40611961057024,2.50950394065832,1.8919796012981,2.46175243393602,2.32684283727399,2.14418173388966,2.52897542883635,2.48215113583681,2.38293926750116,2.45062586926287,2.64626796476588,2.54195642095503,2.54473806212332,2.32174316179879,2.44135373203523,2.34306907742235,2.45526193787668,2.40565600370886,2.44830783495596,2.24246638850255,2.15438108484006,2.42049142327306,1.99814557255447,6.74826147426982,6.65924895688456,6.85999072786277,6.7009735744089,6.38757533611497,6.6583217431618,6.65044042651831,6.80667593880389,6.96615669911915,7.5326842837274
"Zimbabwe",2.24333333333333,1.40866666666667,1.79333333333333,1.83533333333333,1.29666666666667,2.84133333333333,2.30933333333333,3.13466666666667,2.55066666666667,2.56666666666667,6.66,4.744,5.224,6.97733333333333,4.742,3.87066666666667,3.52133333333333,3.61533333333333,5.95533333333333,1.23533333333333,2.328,2.26333333333333,3.36066666666667,2.79866666666667,3.05666666666667,1.57933333333333,2.31266666666667,2.72933333333333,2.542,2.61333333333333,2.44333333333333,2.36933333333333,2.53333333333333,2.78133333333333,2.594,2.448,1.84733333333333,2.068,2.09733333333333,2.176,2.186,1.93466666666667,3.338,2.37933333333333,3.2,1.298,5.27266666666667,4.094,8.62933333333333,6.93533333333333,4.18,7.71466666666667,4.12466666666667,6.808,6.95733333333333,8.75066666666667
"Spain",2.67272727272727,1.83030303030303,2.58181818181818,1.5979797979798,1.87676767676768,2.75151515151515,3.02222222222222,3.0969696969697,3.05656565656566,2.51717171717172,7.05252525252525,5.62828282828283,4.83030303030303,5.25050505050505,5.4969696969697,4.69090909090909,4.09090909090909,4.43434343434343,5.85858585858586,1.05656565656566,1.88686868686869,1.82828282828283,2.74747474747475,2.60606060606061,2.58383838383838,3.01818181818182,2.47272727272727,2.73939393939394,2.78989898989899,3.02424242424242,2.37777777777778,2.63838383838384,3.02222222222222,3.08888888888889,2.73131313131313,2.76565656565657,2.07676767676768,2.88484848484848,3.21212121212121,2.43434343434343,2.55151515151515,2.31919191919192,2.56565656565657,2.48484848484848,3.5030303030303,1.47474747474747,7.03434343434343,3.84848484848485,8.39191919191919,7.99191919191919,2.77979797979798,7.9010101010101,6.7979797979798,6.1959595959596,8.65454545454545,8.46060606060606
"Sweden",2.93631669535284,2.66437177280551,2.57487091222031,1.73321858864028,2.21170395869191,2.7986230636833,3.32874354561102,3.55938037865749,3.39414802065404,2.64199655765921,7.75731497418244,7.11703958691911,5.67297762478485,5.19621342512909,5.1566265060241,5.60068846815835,3.65576592082616,4.19621342512909,6.17383820998279,1.08261617900172,1.81411359724613,1.5473321858864,2.35111876075731,1.99827882960413,1.91738382099828,2.42857142857143,2.40619621342513,2.65404475043029,2.4974182444062,2.49053356282272,1.99827882960413,1.95697074010327,2.24784853700516,2.5249569707401,2.24956970740103,2.3631669535284,1.86746987951807,2.44922547332186,2.42685025817556,2.17211703958692,2.25645438898451,2.48192771084337,3.18588640275387,2.8382099827883,3.50946643717728,1.28399311531842,6.54388984509466,1.98967297762478,9.27538726333907,7.45611015490534,2.29432013769363,8.63855421686747,3.23924268502582,3.47848537005164,9.41480206540447,9.43545611015491
"Thailand",2.11848958333333,1.55859375,2.31770833333333,1.70572916666667,1.48046875,2.02473958333333,2.40364583333333,2.87239583333333,2.734375,2.6484375,7.57552083333333,5.60546875,5.94791666666667,5.16796875,6.57552083333333,4.74479166666667,4.828125,4.21354166666667,7.5703125,1.11979166666667,2.02604166666667,2.11328125,3.13151041666667,2.98046875,3.11458333333333,1.94270833333333,2.015625,2.55208333333333,2.41796875,2.59114583333333,2.50651041666667,1.91927083333333,2.421875,2.73697916666667,2.54557291666667,2.3203125,1.80078125,2.33072916666667,1.80989583333333,2.18489583333333,2.1328125,2.28776041666667,2.93489583333333,2.8828125,2.79427083333333,1.37890625,6.55859375,4.67317708333333,7.921875,7.78385416666667,5.62890625,7.23697916666667,6.78515625,6.65364583333333,7.89713541666667,8.44401041666667
"Trinidad and Tobago",2.48314606741573,1.26966292134831,1.9625468164794,1.40449438202247,1.52059925093633,2.75280898876404,2.94756554307116,3.43820224719101,2.96629213483146,2.13857677902622,8.34831460674157,3.83520599250936,6.36704119850187,6.98876404494382,5.26591760299625,6.08239700374532,3.06367041198502,3.02621722846442,7.22846441947566,1.38951310861423,2.44194756554307,2.0749063670412,3.27340823970037,2.48314606741573,2.59925093632959,2.17977528089888,2.57677902621723,2.82022471910112,2.73782771535581,2.8876404494382,2.8876404494382,2.76404494382022,2.68539325842697,2.97378277153558,2.8314606741573,2.69662921348315,2.05992509363296,2.61797752808989,2.48689138576779,2.44943820224719,2.40074906367041,2.32958801498127,3.32958801498127,2.89513108614232,3.54681647940075,1.79026217228464,4.40823970037453,3.25093632958801,8.41947565543071,5.89513108614232,3.85767790262172,7.00749063670412,4.31086142322097,6.1685393258427,8.28464419475655,8.38576779026217
"Turkey",1.68562231759657,1.58905579399142,1.80579399141631,1.45278969957082,1.42811158798283,2.24356223175966,2.08583690987124,2.82510729613734,2.24141630901288,2.06330472103004,7.52575107296137,5.57188841201717,5.98497854077253,4.65987124463519,5.7156652360515,4.5225321888412,4.36158798283262,4.47854077253219,5.03862660944206,1.06437768240343,1.83476394849785,1.92381974248927,3.02789699570815,2.7381974248927,2.72317596566524,2.10515021459227,1.96244635193133,2.66416309012876,2.6255364806867,2.62660944206009,2.06437768240343,2.16416309012876,2.4206008583691,2.7843347639485,2.46888412017167,2.39914163090129,2.181330472103,2.53648068669528,2.75536480686695,2.44957081545064,2.33369098712446,2.431330472103,2.41416309012876,2.32832618025751,2.93240343347639,1.6362660944206,7.50965665236051,5.18669527896996,8.24463519313305,8.14270386266094,4.9881974248927,7.66201716738197,7.65987124463519,5.70064377682403,8.19420600858369,8.56974248927039
"Ukraine",2.2049883086516,1.37334372564302,2.28994544037412,1.5510522213562,1.90023382696804,2.6664068589244,2.41387373343726,3.04988308651598,2.54715510522214,1.6024941543258,6.61262665627436,5.64848012470772,5.49493374902572,3.48791893998441,6.67420109119252,3.04832424006235,4.44193296960249,4.75058456742011,5.48480124707716,1.09742790335152,2.01402961808262,1.95479345284489,2.9041309431021,2.62353858144973,2.51130163678878,1.94933749025721,2.38737334372564,2.54169914263445,2.49181605611847,2.74902572096648,2.93530787217459,3.03507404520655,3.06235385814497,3.1153546375682,3.12470771628995,2.67653936087295,2.3335931410756,2.73499610288387,2.89945440374123,2.48480124707716,2.49493374902572,2.46219797349961,2.0771628994544,2.31722525331255,3.32346063912705,1.83008573655495,7.60717069368667,4.03663289166017,8.49805144193297,8.33515198752923,4.52844894777864,8.28059236165238,7.54871395167576,5.48168355416991,8.48402182385035,7.89243959469992
"United States",2.65966386554622,1.68187274909964,2.4921968787515,1.76950780312125,2.07322929171669,2.90096038415366,3.046818727491,3.3391356542617,3.20768307322929,2.03001200480192,7.77490996398559,5.82593037214886,5.74789915966387,5.50480192076831,3.50720288115246,6.4171668667467,3.31212484993998,3.73289315726291,6.44477791116447,1.32352941176471,2.17166866746699,1.73889555822329,2.73109243697479,2.23889555822329,2.28931572629052,2.3187274909964,1.79291716686675,2.91956782713085,2.89495798319328,2.97298919567827,2.11464585834334,2.39795918367347,2.7797118847539,3.07983193277311,3.00540216086435,2.54201680672269,2.29171668667467,2.73469387755102,2.67106842737095,2.54081632653061,2.47118847539016,2.29351740696279,3.08343337334934,2.63565426170468,3.39675870348139,1.75690276110444,4.92857142857143,2.8187274909964,8.61164465786315,5.64885954381753,3.73229291716687,7.61824729891957,3.58643457382953,5.16326530612245,8.45438175270108,8.60984393757503
"Uruguay",2.35789473684211,1.61052631578947,2.31578947368421,1.47719298245614,2.01052631578947,2.70175438596491,3.43508771929825,3.08421052631579,3.07017543859649,2.3719298245614,7.93684210526316,5.27017543859649,4.89122807017544,5.15789473684211,5.28771929824561,5.5719298245614,4.83859649122807,5.35789473684211,6.59649122807018,1.17543859649123,2.18245614035088,2.14035087719298,2.88070175438596,2.67719298245614,2.63508771929825,2.8140350877193,2.90175438596491,2.61754385964912,2.72631578947368,2.91228070175439,2.49122807017544,2.54035087719298,2.25964912280702,2.84912280701754,2.64210526315789,3.01052631578947,1.96491228070175,2.51228070175439,2.44561403508772,2.07368421052632,1.99649122807018,1.97543859649123,2.73333333333333,2.60701754385965,3.36842105263158,1.57543859649123,5.35087719298246,3.48771929824561,8.63508771929825,7.10877192982456,3.36491228070175,6.79649122807018,5.80350877192982,6.47368421052632,8.1859649122807,8.99649122807017
"Uzbekistan",1.7163323782235,1.70773638968481,1.71060171919771,1.74498567335244,1.10888252148997,3.03724928366762,1.77650429799427,2.45558739255014,2.02292263610315,1.32664756446991,8.04297994269341,8.16045845272206,6.189111747851,4.37822349570201,4.80515759312321,4.48710601719198,2.29799426934097,2.87106017191977,7.03724928366762,1.02865329512894,1.45558739255014,1.77650429799427,3.26647564469914,3.29226361031519,3.10601719197708,1.68767908309456,1.29512893982808,1.58452722063037,1.48137535816619,1.7134670487106,1.53295128939828,1.51002865329513,1.26647564469914,1.60458452722063,1.40114613180516,1.43839541547278,1.46418338108883,1.78223495702006,1.64469914040115,1.60458452722063,1.53868194842407,1.73638968481375,2.41260744985673,2.25787965616046,2.51575931232092,1.39541547277937,6.85100286532951,5.20630372492837,8.44699140401146,7.41833810888252,6.14040114613181,7.86819484240688,7.67335243553009,8.10315186246418,8.93409742120344,8.86246418338109
"Yemen",1.62037037037037,1.37962962962963,1.87037037037037,1.57407407407407,1.23148148148148,1.88888888888889,1.69444444444444,2.81481481481481,2.14814814814815,1.90740740740741,7,6.30555555555556,6.12962962962963,5.75,7.0462962962963,2.71296296296296,1.83333333333333,1.5462962962963,7.2037037037037,1.02777777777778,1.72222222222222,1.89814814814815,3.01851851851852,3.40740740740741,3.09259259259259,1.57407407407407,2.48148148148148,3.25,3.08333333333333,2.87962962962963,2.60185185185185,2.74074074074074,2.51851851851852,3.24074074074074,3.30555555555556,3,2.37962962962963,2.84259259259259,2.74074074074074,2.59259259259259,2.4537037037037,2.15740740740741,2.52777777777778,2.00925925925926,2.98148148148148,1.75,7.01851851851852,6.60185185185185,9.34259259259259,6.62037037037037,4.39814814814815,8.06481481481481,6.21296296296296,8.16666666666667,7.92592592592593,8.90740740740741
